70, 5.01765, 0.0159841
71, 5.01762, 0.0157605
72, 5.01791, 0.0155458
73, 5.01748, 0.0153402
74, 5.01766, 0.0151352
75, 5.01537, 0.0151097
76, 5.01809, 0.015159
77, 5.02164, 0.0153792
78, 5.01998, 0.015274
79, 5.0188, 0.0151278
80, 5.01515, 0.0153795
81, 5.01527, 0.0151912
82, 5.01795, 0.0152436
83, 5.01893, 0.0150932
84, 5.01834, 0.0149263
85, 5.01798, 0.0147561
86, 5.02, 0.0147245
87, 5.01766, 0.0147435
88, 5.01647, 0.0146256
89, 5.01816, 0.0145607
90, 5.01722, 0.0144302
91, 5.01667, 0.0142835
92, 5.01517, 0.0142079
93, 5.01568, 0.014065
94, 5.01691, 0.0139706
95, 5.01836, 0.0139009
96, 5.01789, 0.013765
97, 5.01955, 0.0137249
98, 5.01863, 0.0136173
99, 5.01902, 0.0134863
100, 5.01641, 0.0136057
101, 5.0184, 0.0136173
102, 5.01825, 0.0134852
103, 5.01922, 0.0133895
104, 5.01817, 0.0133022
105, 5.01853, 0.013181
106, 5.01775, 0.0130805
107, 5.01465, 0.0133253
108, 5.01379, 0.0132303
109, 5.01437, 0.0131223
110, 5.01567, 0.0130686
111, 5.01758, 0.0130913
112, 5.01663, 0.0130097
113, 5.01625, 0.0129007
114, 5.01912, 0.0131055
115, 5.01822, 0.0130228
116, 5.01813, 0.0129113
117, 5.0179, 0.0128035
118, 5.02115, 0.0131048
119, 5.02206, 0.0130265
120, 5.02185, 0.01292
121, 5.02039, 0.0128964
122, 5.02117, 0.0128143
123, 5.01896, 0.0129004
124, 5.01915, 0.0127982
125, 5.01798, 0.01275
126, 5.01802, 0.0126493
127, 5.01847, 0.012558
128, 5.02121, 0.0127581
129, 5.01934, 0.0127978
130, 5.01996, 0.0127152
131, 5.01891, 0.0126628
132, 5.01778, 0.0126174
133, 5.01793, 0.0125237
134, 5.0164, 0.0125248
135, 5.01586, 0.012444
136, 5.01524, 0.0123685
137, 5.01612, 0.0123107
138, 5.01487, 0.012286
139, 5.0145, 0.0122036
140, 5.01273, 0.012245
141, 5.01115, 0.012261
142, 5.0103, 0.0122046
143, 5.00808, 0.0123215
144, 5.00823, 0.0122372
145, 5.00722, 0.0121953
146, 5.0067, 0.0121234
147, 5.00413, 0.0123124
148, 5.00445, 0.0122338
149, 5.0021, 0.0123772
150, 5.00012, 0.0124537
151, 4.9997, 0.0123787
152, 5.00016, 0.0123063
153, 4.99924, 0.0122609
154, 4.99983, 0.0121958
155, 4.99856, 0.0121833
156, 4.99906, 0.0121157
157, 5.00025, 0.0120971
158, 5.00065, 0.0120277
159, 4.99985, 0.0119794
160, 4.99864, 0.0119665
161, 4.99793, 0.0119132
162, 5.00022, 0.0120598
163, 5.00046, 0.0119883
164, 4.99972, 0.0119381
165, 4.99871, 0.0119088
166, 4.99649, 0.0120445
167, 4.99737, 0.0120048
168, 4.99797, 0.0119489
169, 4.99703, 0.0119159
170, 4.99764, 0.0118618
171, 4.99788, 0.0117951
172, 4.99666, 0.01179
173, 4.99747, 0.0117498
174, 4.99737, 0.0116828
175, 4.99637, 0.0116592
176, 4.99619, 0.0115946
177, 4.99733, 0.0115855
178, 4.99698, 0.0115259
179, 4.99693, 0.0114618
180, 4.99748, 0.0114114
181, 4.99667, 0.0113775
182, 4.99828, 0.0114293
183, 4.99893, 0.0113858
184, 4.99974, 0.0113531
185, 5.00085, 0.0113465
186, 4.99964, 0.011351
187, 5.00016, 0.0113023
188, 4.99902, 0.0113
189, 4.99874, 0.0112439
190, 4.99675, 0.0113599
191, 4.99615, 0.0113166
192, 4.99658, 0.0112663
193, 4.99592, 0.0112278
194, 4.99617, 0.0111729
195, 4.99623, 0.0111159
196, 4.9971, 0.0110935
197, 4.9969, 0.0110391
198, 4.99743, 0.0109958
199, 4.99792, 0.0109517
