98, 4.99061, 0.0148828
99, 4.99022, 0.0147382
100, 4.9904, 0.0145926
101, 4.99192, 0.0145285
102, 4.99062, 0.0144455
103, 4.98937, 0.0143603
104, 4.98732, 0.0143701
105, 4.98664, 0.0142503
106, 4.98924, 0.0143554
107, 4.98775, 0.0143001
108, 4.98606, 0.014269
109, 4.98611, 0.0141388
110, 4.98589, 0.0140125
111, 4.98731, 0.013959
112, 4.99163, 0.014494
113, 4.99048, 0.0144125
114, 4.98922, 0.0143422
115, 4.98966, 0.014225
116, 4.98699, 0.0143542
117, 4.98559, 0.0143007
118, 4.98453, 0.0142192
119, 4.98393, 0.0141129
120, 4.98417, 0.0139977
121, 4.98534, 0.0139319
122, 4.98758, 0.0139987
123, 4.98789, 0.0138889
124, 4.98503, 0.0140713
125, 4.98558, 0.0139698
126, 4.98633, 0.0138802
127, 4.99027, 0.0143237
128, 4.98934, 0.014243
129, 4.98822, 0.0141774
130, 4.9893, 0.0141101
131, 4.98955, 0.0140052
132, 4.99104, 0.0139782
133, 4.99192, 0.0139014
134, 4.9918, 0.0137985
135, 4.99151, 0.0136996
136, 4.9912, 0.0136029
137, 4.99003, 0.013555
138, 4.99107, 0.0134976
139, 4.99127, 0.0134024
140, 4.99182, 0.0133183
141, 4.99276, 0.0132575
142, 4.99471, 0.0133083
143, 4.99347, 0.0132733
144, 4.99397, 0.0131907
145, 4.99532, 0.0131693
146, 4.99583, 0.0130896
147, 4.99696, 0.0130497
148, 4.99571, 0.0130223
149, 4.99613, 0.0129423
150, 4.9963, 0.0128573
151, 4.99517, 0.0128222
152, 4.99477, 0.0127444
153, 4.99333, 0.0127435
154, 4.99562, 0.0128676
155, 4.99566, 0.0127849
156, 4.99702, 0.0127762
157, 4.99658, 0.0127027
158, 4.99583, 0.012645
159, 4.9962, 0.0125713
160, 4.99666, 0.0125013
161, 4.99715, 0.0124338
162, 4.9968, 0.0123624
163, 4.99778, 0.0123262
164, 4.99806, 0.0122544
165, 4.99906, 0.0122213
166, 4.99775, 0.0122184
167, 4.99752, 0.0121476
168, 4.99732, 0.0120772
169, 4.99657, 0.0120293
170, 4.99617, 0.0119656
171, 4.99652, 0.0119012
172, 4.99667, 0.0118332
173, 4.99752, 0.0117954
174, 4.997, 0.0117395
175, 4.99745, 0.0116812
176, 4.99765, 0.0116168
177, 4.99769, 0.0115514
178, 4.99778, 0.0114871
179, 4.99768, 0.0114236
180, 4.99822, 0.0113732
181, 4.99727, 0.0113497
182, 4.9982, 0.0113254
183, 4.99904, 0.0112949
184, 4.99894, 0.0112341
185, 4.99925, 0.0111779
186, 4.99927, 0.011118
187, 4.9979, 0.0111426
188, 4.99796, 0.0110836
189, 4.99754, 0.0110332
190, 4.99802, 0.0109856
191, 4.99649, 0.0110336
192, 4.9957, 0.0110047
193, 4.99582, 0.0109484
194, 4.9962, 0.0108986
195, 4.99635, 0.0108439
196, 4.99639, 0.0107887
197, 4.99565, 0.0107594
198, 4.99582, 0.0107066
199, 4.99621, 0.0106601
