102, 1.49057, 0.00506852
103, 1.49019, 0.00503431
104, 1.48994, 0.00499244
105, 1.49005, 0.00494648
106, 1.49136, 0.00507119
107, 1.49089, 0.0050456
108, 1.49071, 0.00500241
109, 1.49076, 0.00495695
110, 1.49119, 0.00493109
111, 1.49046, 0.00494134
112, 1.49242, 0.00527704
113, 1.4922, 0.00523553
114, 1.49164, 0.00521895
115, 1.49219, 0.00520253
116, 1.49163, 0.00518851
117, 1.4918, 0.00514714
118, 1.49134, 0.00512435
119, 1.49125, 0.00508225
120, 1.49177, 0.00506734
121, 1.49201, 0.00503144
122, 1.49296, 0.0050793
123, 1.49337, 0.00505484
124, 1.49256, 0.00507869
125, 1.49251, 0.00503856
126, 1.49316, 0.00504119
127, 1.49337, 0.00500622
128, 1.49304, 0.00497815
129, 1.49271, 0.00495135
130, 1.49332, 0.00495199
131, 1.49311, 0.00491883
132, 1.49398, 0.00495772
133, 1.49368, 0.00492924
134, 1.49405, 0.00490592
135, 1.49332, 0.00492427
136, 1.4928, 0.00491542
137, 1.49267, 0.00488126
138, 1.49327, 0.00488312
139, 1.49362, 0.00486038
140, 1.49332, 0.00483513
141, 1.49406, 0.0048581
142, 1.4941, 0.00482418
143, 1.49402, 0.00479123
144, 1.49439, 0.00477221
145, 1.49436, 0.00473954
146, 1.49463, 0.00471518
147, 1.49522, 0.00471987
148, 1.4947, 0.00471708
149, 1.4951, 0.0047031
150, 1.49536, 0.00467896
151, 1.49504, 0.00465926
152, 1.49549, 0.0046505
153, 1.49501, 0.00464475
154, 1.49632, 0.00479696
155, 1.49618, 0.00476812
156, 1.49654, 0.00475147
157, 1.49649, 0.00472157
158, 1.49614, 0.00470504
159, 1.49666, 0.00470446
160, 1.49663, 0.00467525
161, 1.49687, 0.00465247
162, 1.49768, 0.00469457
163, 1.49787, 0.00466963
164, 1.49795, 0.00464202
165, 1.49861, 0.00466023
166, 1.49815, 0.0046543
167, 1.49786, 0.00463618
168, 1.49794, 0.0046094
169, 1.49782, 0.00458377
170, 1.49806, 0.00456329
171, 1.49798, 0.00453734
172, 1.49814, 0.00451366
173, 1.49856, 0.0045075
174, 1.49845, 0.00448294
175, 1.49851, 0.00445777
176, 1.49866, 0.00443515
177, 1.49851, 0.0044129
178, 1.49894, 0.00440919
179, 1.49861, 0.00439686
180, 1.49868, 0.00437307
181, 1.49827, 0.00436863
182, 1.49854, 0.00435351
183, 1.4986, 0.00433011
184, 1.49825, 0.00432071
185, 1.49854, 0.00430717
186, 1.49856, 0.00428416
187, 1.49813, 0.00428332
188, 1.49786, 0.0042691
189, 1.49752, 0.00426001
190, 1.4971, 0.0042588
191, 1.49668, 0.00425704
192, 1.49644, 0.00424168
193, 1.49676, 0.00423207
194, 1.49721, 0.00423393
195, 1.49718, 0.00421238
196, 1.49721, 0.00419107
197, 1.49712, 0.00417094
198, 1.49746, 0.00416419
199, 1.49759, 0.00414535
